Event Id,Restaurant Id,Name,Photo URL,Title,Start Date,End Date
336644,18856789,AIR- An Ivory Region,https://b.zmtcdn.com/data/zomato_events/photos/46f/1c1651fcd360fe1468cfc06125b1646f_1554705305.jpg,Dhol Bhangra Night,2019-04-10,2019-04-11
336889,18382360,Local,NA,Cocktail Wednesday,2019-04-10,2019-04-10
336888,18382360,Local,NA,Cocktail Wednesday,2019-04-10,2019-04-10
336890,18382360,Local,https://b.zmtcdn.com/data/zomato_events/photos/193/bed72acb4c93b8affeba209ccad08193_1554726578.jpg,Cocktail Wednesday,2019-04-10,2019-04-10
336894,18382360,Local,https://b.zmtcdn.com/data/zomato_events/photos/f6c/0aea33156c313eef2343ac6f0e0a5f6c_1554726952.jpg,Hip Hop Friday,2019-04-12,2019-04-12
336903,18382360,Local,https://b.zmtcdn.com/data/zomato_events/photos/5ee/165894b7ce0bfd2812796a3f8c6f15ee_1554728236.jpg,Urban Saturday,2019-04-13,2019-04-13
336622,18466951,Jungle Jamboree,https://b.zmtcdn.com/data/zomato_events/photos/ffe/96d21e7be18ea0bbc2d7f44496697ffe_1554702984.jpg,Special Navratras Thali at just @399 +Taxes at Jungle Jamboree,2019-04-08,2019-04-13
336251,18337893,The Luggage Room Kitchen And Bar,https://b.zmtcdn.com/data/zomato_events/photos/799/108cf02227f93ebf23d0931aad9c6799_1554553534.jpeg,Commercial Night,2019-04-10,2019-04-11
336248,18337893,The Luggage Room Kitchen And Bar,https://b.zmtcdn.com/data/zomato_events/photos/64f/6b5003ddf79e8c67cb0ce2e8a17aa64f_1554552608.jpeg,Ladies Night,2019-04-11,2019-04-11
